,atlan,chicago,denver,houston,LA,miami,NY,sanfran,seattle,washington
atlan, ,587,1212,701,1936,604,748,2139,2182,543
chicago,587, ,920,940,1745,1188,713,1858,1737,597
denver,1212,920, ,879,831,1726,1631,949,1021,1494
houston,701,940,879, ,1374,968,1420,1645,1891,1220
LA,1936,1745,831,1374, ,2339,2451,347,959,2300
miami,604,1188,1726,968,2339, ,1092,2594,2734,923
NY,748,713,1631,1420,2451,1092, ,2571,2408,205
sanfran,2139,1858,949,1645,347,2594,2571, ,678,2443
seattle,2182,1737,1021,1891,959,2734,2408,678, ,2329
washington,543,597,1494,1220,2300,923,205,2442,2329, 
